modelo_id,macro_regiao,desfecho,exposicao,percentil,valor_exposicao,rr_cumulativo,ic95_inf,ic95_sup,p_ponto,p_fdr
metropolitana_i_obitos_i63_temp_med,Metropolitana I,obitos_i63,temp_med,99%,29.540993538647342,1.6622686920809593,0.28839238606183687,9.581172521247053,0.5696075309847781,0.8544112964771672
metropolitana_i_obitos_i63_ur_med,Metropolitana I,obitos_i63,ur_med,5%,62.48234126984127,1.442775494711493,0.6082870827139741,3.4220702482330925,0.4054859741841121,0.5415656800020993
metropolitana_i_obitos_i63_ur_med,Metropolitana I,obitos_i63,ur_med,50%,77.30376984126984,1.822987701184759,0.7366610989228268,4.511279560615216,0.19398801823946427,0.5144080073681672
metropolitana_i_obitos_i63_ur_med,Metropolitana I,obitos_i63,ur_med,95%,88.96423611111112,1.7396262683101715,0.6932385041845023,4.365452200256518,0.23821075866421507,0.4690576418072301
metropolitana_i_obitos_i63_ur_med,Metropolitana I,obitos_i63,ur_med,99%,92.29516666666665,3.670808248289215,0.5159708167356577,26.115494827707607,0.19394908502679756,0.4177364908269486
metropolitana_ii_internacoes_i60_i69_temp_med,Metropolitana II,internacoes_i60_i69,temp_med,5%,14.417291666666667,1.150135931018198,1.0001060688865937,1.3226723654339674,0.04982640734654309,0.18011717482745757
metropolitana_ii_internacoes_i60_i69_temp_med,Metropolitana II,internacoes_i60_i69,temp_med,50%,21.996875000000003,1.180223481498671,0.9127703189534528,1.5260437783274117,0.20628961203321936,0.5144080073681672
metropolitana_ii_internacoes_i60_i69_temp_med,Metropolitana II,internacoes_i60_i69,temp_med,95%,28.229166666666668,1.0819713390229846,0.8092095484200912,1.4466734614696555,0.5950152478221644,0.7185089785022363
metropolitana_ii_internacoes_i60_i69_temp_med,Metropolitana II,internacoes_i60_i69,temp_med,99%,29.649958333333323,1.025655832538264,0.7495573491540923,1.4034548363870392,0.8742036638261192,0.9791081034852537
metropolitana_ii_internacoes_i60_i69_ur_med,Metropolitana II,internacoes_i60_i69,ur_med,5%,64.94375000000001,1.3028568093288904,1.0083019944367684,1.6834597917887038,0.043053507312240766,0.17221402924896306
metropolitana_ii_internacoes_i60_i69_ur_med,Metropolitana II,internacoes_i60_i69,ur_med,50%,79.54166666666666,1.1432918829928105,0.9114905094123115,1.434042720378972,0.24672759782504833,0.5530918961961905
metropolitana_ii_internacoes_i60_i69_ur_med,Metropolitana II,internacoes_i60_i69,ur_med,95%,94.58333333333333,1.0694297269984616,0.9501237372161275,1.2037168383341292,0.2660410176157188,0.47296180909461116
metropolitana_ii_internacoes_i60_i69_ur_med,Metropolitana II,internacoes_i60_i69,ur_med,99%,97.54166666666667,1,1,1,,
metropolitana_ii_obitos_i60_i69_temp_med,Metropolitana II,obitos_i60_i69,temp_med,5%,14.417291666666667,1.0740146865639353,0.7952907265108007,1.4504224788535398,0.6413623579464218,0.7395890253796575
metropolitana_ii_obitos_i60_i69_temp_med,Metropolitana II,obitos_i60_i69,temp_med,50%,21.996875000000003,1.0240314397932362,0.8099722116143717,1.2946621805641236,0.8426707185259543,0.9153147459850883
metropolitana_ii_obitos_i60_i69_temp_med,Metropolitana II,obitos_i60_i69,temp_med,95%,28.229166666666668,1.0178327303867623,0.9124587080270287,1.1353757248770577,0.7512490406578075,0.8516669044683776
metropolitana_ii_obitos_i60_i69_temp_med,Metropolitana II,obitos_i60_i69,temp_med,99%,29.649958333333323,1,1,1,,
metropolitana_ii_obitos_i60_i69_ur_med,Metropolitana II,obitos_i60_i69,ur_med,5%,64.94375000000001,1.223175076227044,0.9168100206285654,1.6319163550124252,0.17084190505271496,0.3263845350260823
metropolitana_ii_obitos_i60_i69_ur_med,Metropolitana II,obitos_i60_i69,ur_med,50%,79.54166666666666,1.3730482645552355,1.070502865212525,1.7610990106260636,0.01254497648473999,0.17562967078635988
metropolitana_ii_obitos_i60_i69_ur_med,Metropolitana II,obitos_i60_i69,ur_med,95%,94.58333333333333,1.0794138473304544,0.9442156316601593,1.233970519806102,0.26303329359772104,0.47296180909461116
metropolitana_ii_obitos_i60_i69_ur_med,Metropolitana II,obitos_i60_i69,ur_med,99%,97.54166666666667,1,1,1,,
metropolitana_ii_internacoes_i60_i64_temp_med,Metropolitana II,internacoes_i60_i64,temp_med,5%,14.417291666666667,1.1015627153660872,0.8816535698192715,1.3763233739681315,0.39456666283038105,0.5372822642796679
metropolitana_ii_internacoes_i60_i64_temp_med,Metropolitana II,internacoes_i60_i64,temp_med,50%,21.996875000000003,1.0755899671941738,0.9150611840730648,1.2642802444960768,0.3769063952073318,0.6819148419524593
metropolitana_ii_internacoes_i60_i64_temp_med,Metropolitana II,internacoes_i60_i64,temp_med,95%,28.229166666666668,1.0351862134839602,0.9608652082072149,1.115255800120678,0.3629576657100414,0.55173023846517
metropolitana_ii_internacoes_i60_i64_temp_med,Metropolitana II,internacoes_i60_i64,temp_med,99%,29.649958333333323,1,1,1,,
metropolitana_ii_internacoes_i60_i64_ur_med,Metropolitana II,internacoes_i60_i64,ur_med,5%,64.94375000000001,1.1375574152398813,0.9022961029853906,1.43415988242187,0.27560250653277724,0.43629415095063784
metropolitana_ii_internacoes_i60_i64_ur_med,Metropolitana II,internacoes_i60_i64,ur_med,50%,79.54166666666666,1.0132993154692942,0.8254142220290932,1.243951794538318,0.8995231516980629,0.9605077721521689
metropolitana_ii_internacoes_i60_i64_ur_med,Metropolitana II,internacoes_i60_i64,ur_med,95%,94.58333333333333,1.047773957897784,0.9415866233064791,1.1659365582251398,0.3920085046857514,0.5704733744021303
metropolitana_ii_internacoes_i60_i64_ur_med,Metropolitana II,internacoes_i60_i64,ur_med,99%,97.54166666666667,1,1,1,,
metropolitana_ii_obitos_i60_i64_temp_med,Metropolitana II,obitos_i60_i64,temp_med,5%,14.417291666666667,1.0868296790917353,0.9233695140315452,1.2792264996895826,0.316700653822246,0.46595038723272975
metropolitana_ii_obitos_i60_i64_temp_med,Metropolitana II,obitos_i60_i64,temp_med,50%,21.996875000000003,1.0523246753933164,0.8944427295750548,1.2380750447463116,0.5385974479852143,0.7554079176553518
metropolitana_ii_obitos_i60_i64_temp_med,Metropolitana II,obitos_i60_i64,temp_med,95%,28.229166666666668,1.0270922415811008,0.7847426379486941,1.344285911969346,0.8456469876038148,0.9133462558734629
metropolitana_ii_obitos_i60_i64_temp_med,Metropolitana II,obitos_i60_i64,temp_med,99%,29.649958333333323,1.0070551984365461,0.7120807270955894,1.424220785801342,0.9682872508160592,1
metropolitana_ii_obitos_i60_i64_ur_med,Metropolitana II,obitos_i60_i64,ur_med,5%,64.94375000000001,1.4089988819812724,0.9750907536916994,2.0359928980027773,0.06790219150576111,0.18011717482745757
metropolitana_ii_obitos_i60_i64_ur_med,Metropolitana II,obitos_i60_i64,ur_med,50%,79.54166666666666,1.415772599755482,1.0306944015659754,1.9447200364851234,0.031822912358839606,0.2487725664913524
metropolitana_ii_obitos_i60_i64_ur_med,Metropolitana II,obitos_i60_i64,ur_med,95%,94.58333333333333,1.1402583095608227,0.9612485379001772,1.35260441109511,0.1319703802956755,0.359408695273329
metropolitana_ii_obitos_i60_i64_ur_med,Metropolitana II,obitos_i60_i64,ur_med,99%,97.54166666666667,1,1,1,,
metropolitana_ii_internacoes_i60_i62_temp_med,Metropolitana II,internacoes_i60_i62,temp_med,5%,14.417291666666667,1.2760341506581019,0.6792869928709013,2.3970180067251707,0.44858421176799074,0.5574638748184739
metropolitana_ii_internacoes_i60_i62_temp_med,Metropolitana II,internacoes_i60_i62,temp_med,50%,21.996875000000003,1.749277011228978,1.1415258235044143,2.6805964429435907,0.010235624038342033,0.17562967078635988
metropolitana_ii_internacoes_i60_i62_temp_med,Metropolitana II,internacoes_i60_i62,temp_med,95%,28.229166666666668,1.141093178541276,0.9358688979458444,1.3913205631380858,0.19197647686501315,0.4244765831193446
metropolitana_ii_internacoes_i60_i62_temp_med,Metropolitana II,internacoes_i60_i62,temp_med,99%,29.649958333333323,1,1,1,,
metropolitana_ii_internacoes_i60_i62_ur_med,Metropolitana II,internacoes_i60_i62,ur_med,5%,64.94375000000001,1.347798590384271,0.9945997470529145,1.826424192872013,0.0542243633331165,0.18011717482745757
metropolitana_ii_internacoes_i60_i62_ur_med,Metropolitana II,internacoes_i60_i62,ur_med,50%,79.54166666666666,1.0019930330571525,0.9846844243583135,1.0196058894191806,0.8227948757274616,0.9116850901550505
metropolitana_ii_internacoes_i60_i62_ur_med,Metropolitana II,internacoes_i60_i62,ur_med,95%,94.58333333333333,1.5147973153142045,0.986759986797408,2.325399222895556,0.05756247918614552,0.22327264654020082
metropolitana_ii_internacoes_i60_i62_ur_med,Metropolitana II,internacoes_i60_i62,ur_med,99%,97.54166666666667,1.7190561114254417,0.891683148769775,3.3141300453039695,0.1057371494882365,0.341612329115841
metropolitana_ii_obitos_i60_i62_temp_med,Metropolitana II,obitos_i60_i62,temp_med,5%,14.417291666666667,1.8661575520153357,1.0224086214064587,3.4062154172303134,0.042138567739962524,0.17221402924896306
metropolitana_ii_obitos_i60_i62_temp_med,Metropolitana II,obitos_i60_i62,temp_med,50%,21.996875000000003,1.5910308379053923,0.9905675333524652,2.5554836413815876,0.05476140243690716,0.3136334866841046
metropolitana_ii_obitos_i60_i62_temp_med,Metropolitana II,obitos_i60_i62,temp_med,95%,28.229166666666668,1.2296634059731648,0.9823996693479392,1.539161849467184,0.07108455386671349,0.2599663684268379
metropolitana_ii_obitos_i60_i62_temp_med,Metropolitana II,obitos_i60_i62,temp_med,99%,29.649958333333323,1,1,1,,
metropolitana_ii_obitos_i60_i62_ur_med,Metropolitana II,obitos_i60_i62,ur_med,5%,64.94375000000001,1.184964775036577,0.7749424609770046,1.8119300319500131,0.43347864673261605,0.5535329608774009
metropolitana_ii_obitos_i60_i62_ur_med,Metropolitana II,obitos_i60_i62,ur_med,50%,79.54166666666666,1.3990348530551124,0.8287677400984256,2.3616972830415537,0.20878184762480864,0.5144080073681672
metropolitana_ii_obitos_i60_i62_ur_med,Metropolitana II,obitos_i60_i62,ur_med,95%,94.58333333333333,1.2742069045727868,0.7023901900171983,2.311540307277368,0.4251967037213861,0.5764375377553073
metropolitana_ii_obitos_i60_i62_ur_med,Metropolitana II,obitos_i60_i62,ur_med,99%,97.54166666666667,1.1684231440190795,0.5800967651238313,2.3534222660041952,0.6630600881988771,0.9282841234784278
metropolitana_ii_internacoes_i63_temp_med,Metropolitana II,internacoes_i63,temp_med,5%,14.417291666666667,1.5924000798909141,0.9823368671265441,2.581332432176688,0.05907191235307464,0.18011717482745757
metropolitana_ii_internacoes_i63_temp_med,Metropolitana II,internacoes_i63,temp_med,50%,21.996875000000003,1.0069395949725217,0.9724814379344164,1.0426187157639142,0.697075784407537,0.8364909412890444
metropolitana_ii_internacoes_i63_temp_med,Metropolitana II,internacoes_i63,temp_med,95%,28.229166666666668,1.3778225181524089,0.9653530856089687,1.9665290553562487,0.07744549215670311,0.27536174989049994
metropolitana_ii_internacoes_i63_temp_med,Metropolitana II,internacoes_i63,temp_med,99%,29.649958333333323,1.4508477165428209,0.9080874071357834,2.3180137507212115,0.11954922152036869,0.3586476645611061
metropolitana_ii_internacoes_i63_ur_med,Metropolitana II,internacoes_i63,ur_med,5%,64.94375000000001,1.1490372983739199,0.7641169145062922,1.727859556554241,0.5044929566643062,0.6091990420097282
metropolitana_ii_internacoes_i63_ur_med,Metropolitana II,internacoes_i63,ur_med,50%,79.54166666666666,1.236415486172151,0.7665736166306392,1.9942288924129603,0.38425360141765563,0.6819148419524593
metropolitana_ii_internacoes_i63_ur_med,Metropolitana II,internacoes_i63,ur_med,95%,94.58333333333333,1.5481421358322334,0.8371700788110101,2.8629117707397786,0.16351178469816094,0.3874207411255309
metropolitana_ii_internacoes_i63_ur_med,Metropolitana II,internacoes_i63,ur_med,99%,97.54166666666667,1.8836500090133856,0.852480828796651,4.162131553696785,0.1174899071375367,0.3586476645611061
metropolitana_ii_obitos_i63_temp_med,Metropolitana II,obitos_i63,temp_med,5%,14.417291666666667,2.323239932738089,0.7450169941144209,7.244725728014645,0.14630586228860962,0.29725635512606396
metropolitana_ii_obitos_i63_temp_med,Metropolitana II,obitos_i63,temp_med,50%,21.996875000000003,1.0764307366805674,0.7677912828822022,1.5091381690620762,0.6692187108433445,0.8266819369241315
metropolitana_ii_obitos_i63_temp_med,Metropolitana II,obitos_i63,temp_med,95%,28.229166666666668,2.538074987411927,0.8500984904961015,7.577739184040574,0.0951255586612483,0.2899064644914234
metropolitana_ii_obitos_i63_temp_med,Metropolitana II,obitos_i63,temp_med,99%,29.649958333333323,2.8195722175668685,0.6934592406920073,11.46424623621946,0.14749041673397334,0.3839450958977168
metropolitana_ii_obitos_i63_ur_med,Metropolitana II,obitos_i63,ur_med,5%,64.94375000000001,5.588537357979553,0.8421060399516893,37.087668678073854,0.07475007217307335,0.18011717482745757
metropolitana_ii_obitos_i63_ur_med,Metropolitana II,obitos_i63,ur_med,50%,79.54166666666666,3.6876434697190272,0.6979330819940099,19.484266773699225,0.1244098187204068,0.49059972628457704
metropolitana_ii_obitos_i63_ur_med,Metropolitana II,obitos_i63,ur_med,95%,94.58333333333333,1.3238328041339755,0.5636194573668847,3.1094265295394576,0.5196401477045322,0.6531534077647244
metropolitana_ii_obitos_i63_ur_med,Metropolitana II,obitos_i63,ur_med,99%,97.54166666666667,1,1,1,,
noroeste_internacoes_i60_i69_temp_med,Noroeste,internacoes_i60_i69,temp_med,5%,18.439375000000002,2.2067538827044144,1.344588626991016,3.6217491365584387,0.0017403215825917081,0.028397904115991374
noroeste_internacoes_i60_i69_temp_med,Noroeste,internacoes_i60_i69,temp_med,50%,23.820833333333333,1.2014750886711423,0.7828943501822089,1.8438533735252567,0.40094357707649525,0.6983004979077633
noroeste_internacoes_i60_i69_temp_med,Noroeste,internacoes_i60_i69,temp_med,95%,28.620833333333334,1.0119712484364514,0.7821833621562283,1.309265649475021,0.9278462726025768,0.9715978703657293
noroeste_internacoes_i60_i69_temp_med,Noroeste,internacoes_i60_i69,temp_med,99%,30.226749999999996,1,1,1,,
noroeste_internacoes_i60_i69_ur_med,Noroeste,internacoes_i60_i69,ur_med,5%,61.541666666666664,1.2067293108760602,0.8674633812808635,1.6786825370971254,0.264529436597736,0.4340995882629513
noroeste_internacoes_i60_i69_ur_med,Noroeste,internacoes_i60_i69,ur_med,50%,75,1.5983199007000468,1.0446720648113244,2.4453860603951276,0.030665237052728476,0.2487725664913524
noroeste_internacoes_i60_i69_ur_med,Noroeste,internacoes_i60_i69,ur_med,95%,88.89177631578946,1.644183343371437,1.0167620107352606,2.6587724935407318,0.042585499753788905,0.20188681364759184
noroeste_internacoes_i60_i69_ur_med,Noroeste,internacoes_i60_i69,ur_med,99%,94.79166666666667,1.802174663633364,0.9934222038849152,3.269338560725667,0.052593163602653224,0.2598721025072277
noroeste_obitos_i60_i69_temp_med,Noroeste,obitos_i60_i69,temp_med,5%,18.439375000000002,1.2678920504358517,0.8942346219773419,1.7976828586705746,0.18271864962574827,0.33895633553762
noroeste_obitos_i60_i69_temp_med,Noroeste,obitos_i60_i69,temp_med,50%,23.820833333333333,1.0001901740358083,0.9867862181051362,1.0137762018593535,0.9779623142697773,1
noroeste_obitos_i60_i69_temp_med,Noroeste,obitos_i60_i69,temp_med,95%,28.620833333333334,1.1500743717838489,0.8144351737048723,1.6240347953259102,0.4271009654819904,0.5764375377553073
noroeste_obitos_i60_i69_temp_med,Noroeste,obitos_i60_i69,temp_med,99%,30.226749999999996,1.0964594842384452,0.7007806329720095,1.7155488379834498,0.6868097246135116,0.9321110312282844
noroeste_obitos_i60_i69_ur_med,Noroeste,obitos_i60_i69,ur_med,5%,61.541666666666664,1.016508247111068,0.7213901022013257,1.4323581835843453,0.9254468117910556,0.970960589420124
noroeste_obitos_i60_i69_ur_med,Noroeste,obitos_i60_i69,ur_med,50%,75,1.0171876309844727,0.6526667903137797,1.585296957012888,0.9399974816238863,0.9869973557050806
noroeste_obitos_i60_i69_ur_med,Noroeste,obitos_i60_i69,ur_med,95%,88.89177631578946,1.050971583677193,0.6297089364866884,1.754050491739045,0.8491265972573601,0.9133462558734629
noroeste_obitos_i60_i69_ur_med,Noroeste,obitos_i60_i69,ur_med,99%,94.79166666666667,1.0086614350117837,0.5293522337323122,1.9219676911659505,0.9790839608456882,1
noroeste_internacoes_i60_i64_temp_med,Noroeste,internacoes_i60_i64,temp_med,5%,18.439375000000002,1.6991555657027284,1.2185908330959092,2.3692362998691023,0.001774869007249461,0.028397904115991374
noroeste_internacoes_i60_i64_temp_med,Noroeste,internacoes_i60_i64,temp_med,50%,23.820833333333333,1.0862498784961614,0.8164723688199547,1.4451668465379766,0.5700586668562604,0.7560778107777769
noroeste_internacoes_i60_i64_temp_med,Noroeste,internacoes_i60_i64,temp_med,95%,28.620833333333334,1.0762019997810937,0.9081218378217514,1.2753913584007015,0.3966572681389813,0.5704733744021303
noroeste_internacoes_i60_i64_temp_med,Noroeste,internacoes_i60_i64,temp_med,99%,30.226749999999996,1,1,1,,
noroeste_internacoes_i60_i64_ur_med,Noroeste,internacoes_i60_i64,ur_med,5%,61.541666666666664,1.0456999214928058,0.8363182377119953,1.3075026664510296,0.6950639262341217,0.7784853040146077
noroeste_internacoes_i60_i64_ur_med,Noroeste,internacoes_i60_i64,ur_med,50%,75,1.1114767639659193,0.8330620365600155,1.48293949624381,0.4724965480709521,0.7384895074062005
noroeste_internacoes_i60_i64_ur_med,Noroeste,internacoes_i60_i64,ur_med,95%,88.89177631578946,1.3062344920441562,0.9428102708070002,1.8097475187084973,0.10828517360033531,0.32233726094983534
noroeste_internacoes_i60_i64_ur_med,Noroeste,internacoes_i60_i64,ur_med,99%,94.79166666666667,1.4200690863035605,0.9512072831619426,2.120038655687737,0.08629020022618643,0.3053910936962203
noroeste_obitos_i60_i64_temp_med,Noroeste,obitos_i60_i64,temp_med,5%,18.439375000000002,1.5772081813272196,0.9874014105000797,2.519325596249303,0.05653296571738877,0.18011717482745757
noroeste_obitos_i60_i64_temp_med,Noroeste,obitos_i60_i64,temp_med,50%,23.820833333333333,1,1,1,,
noroeste_obitos_i60_i64_temp_med,Noroeste,obitos_i60_i64,temp_med,95%,28.620833333333334,1.6124209448062632,1.0333577032985888,2.5159741829482267,0.03533374833999252,0.1972261676326506
noroeste_obitos_i60_i64_temp_med,Noroeste,obitos_i60_i64,temp_med,99%,30.226749999999996,1.5233874684021957,0.8511527403543483,2.7265486778773727,0.15639033286405118,0.3839450958977168
noroeste_obitos_i60_i64_ur_med,Noroeste,obitos_i60_i64,ur_med,5%,61.541666666666664,1.0923174485564289,0.6977174028451314,1.7100869256742124,0.6994203903256241,0.7784853040146077
noroeste_obitos_i60_i64_ur_med,Noroeste,obitos_i60_i64,ur_med,50%,75,1.1104334928531032,0.6211799179241367,1.9850328487285926,0.7237596812022247,0.8443862947359289
noroeste_obitos_i60_i64_ur_med,Noroeste,obitos_i60_i64,ur_med,95%,88.89177631578946,1.403547797747153,0.7162831148058912,2.7502343414792456,0.3232813459330919,0.5237976237903261
noroeste_obitos_i60_i64_ur_med,Noroeste,obitos_i60_i64,ur_med,99%,94.79166666666667,1.176674856637799,0.49888583194808855,2.7753117638900098,0.7101798333167881,0.9321110312282844
noroeste_internacoes_i60_i62_temp_med,Noroeste,internacoes_i60_i62,temp_med,5%,18.439375000000002,2.0593024901788497,1.1591115956032685,3.658600916549103,0.01375830318531613,0.09547618262091938
noroeste_internacoes_i60_i62_temp_med,Noroeste,internacoes_i60_i62,temp_med,50%,23.820833333333333,1.1560744738615978,0.7309555945757485,1.8284396467203845,0.5352209621252657,0.7554079176553518
noroeste_internacoes_i60_i62_temp_med,Noroeste,internacoes_i60_i62,temp_med,95%,28.620833333333334,1.0090058165201652,0.8553151172143713,1.1903130405169215,0.9153159758927883,0.9682681397874124
noroeste_internacoes_i60_i62_temp_med,Noroeste,internacoes_i60_i62,temp_med,99%,30.226749999999996,1.0504520988960273,0.6088759589995965,1.8122732483773443,0.8595923226918324,0.9791081034852537
noroeste_internacoes_i60_i62_ur_med,Noroeste,internacoes_i60_i62,ur_med,5%,61.541666666666664,1.0502787320224403,0.6514807041281964,1.6931973701581853,0.8404415135651053,0.896470947802779
noroeste_internacoes_i60_i62_ur_med,Noroeste,internacoes_i60_i62,ur_med,50%,75,1.0192679912952984,0.5332117235210712,1.948395341382807,0.9539626535162584,0.9933825978764345
noroeste_internacoes_i60_i62_ur_med,Noroeste,internacoes_i60_i62,ur_med,95%,88.89177631578946,1.3195402599030945,0.6481307336110187,2.6864742052953074,0.4446137025546068,0.5928182700728091
noroeste_internacoes_i60_i62_ur_med,Noroeste,internacoes_i60_i62,ur_med,99%,94.79166666666667,1.5151627866097561,0.623219956554766,3.683640496074683,0.35928028881205964,0.6035908852042602
noroeste_obitos_i60_i62_ur_med,Noroeste,obitos_i60_i62,ur_med,5%,61.541666666666664,1.0017625548092999,0.8900309195542722,1.1275206222280716,0.976716486683735,1
noroeste_obitos_i60_i62_ur_med,Noroeste,obitos_i60_i62,ur_med,50%,75,1.2936738979977906,0.6348146319731374,2.636347793621142,0.47839374744800284,0.7384895074062005
noroeste_obitos_i60_i62_ur_med,Noroeste,obitos_i60_i62,ur_med,95%,88.89177631578946,1.3356936086266813,0.6531013807578274,2.7317005731269606,0.4278247350527671,0.5764375377553073
noroeste_obitos_i60_i62_ur_med,Noroeste,obitos_i60_i62,ur_med,99%,94.79166666666667,1.2140979398815832,0.3681351507008349,4.004056132152885,0.7499992000604784,0.9473528909992213
noroeste_internacoes_i63_temp_med,Noroeste,internacoes_i63,temp_med,5%,18.439375000000002,5.792889774073199,0.5999686023476196,55.9322134579281,0.1289193678694316,0.279689476055716
noroeste_internacoes_i63_temp_med,Noroeste,internacoes_i63,temp_med,50%,23.820833333333333,3.257896958458127,0.49438021969250373,21.469088303193807,0.21955761662583204,0.5144080073681672
noroeste_internacoes_i63_temp_med,Noroeste,internacoes_i63,temp_med,95%,28.620833333333334,4.691946383914443,1.332522784034313,16.520813852711537,0.016086354958698892,0.12869083966959113
noroeste_internacoes_i63_temp_med,Noroeste,internacoes_i63,temp_med,99%,30.226749999999996,1,1,1,,
noroeste_internacoes_i63_ur_med,Noroeste,internacoes_i63,ur_med,5%,61.541666666666664,15.859338045989103,4.25205714756172,59.15221609878578,3.870979688494373e-5,9.909708002545595e-4
noroeste_internacoes_i63_ur_med,Noroeste,internacoes_i63,ur_med,50%,75,5.642844213131881,1.4053027965248817,22.65824197633138,0.014699897030574076,0.1814857976402833
noroeste_internacoes_i63_ur_med,Noroeste,internacoes_i63,ur_med,95%,88.89177631578946,10.28972146648582,2.393248116649755,44.24044758304268,0.0017323184606669161,0.036956127160894206
noroeste_internacoes_i63_ur_med,Noroeste,internacoes_i63,ur_med,99%,94.79166666666667,1276.3266910509376,19.234600179713183,84691.63939301214,8.336562183755165e-4,0.014005424468708677
noroeste_obitos_i63_ur_med,Noroeste,obitos_i63,ur_med,5%,61.541666666666664,4540469.46864864,0,Inf,1,1
noroeste_obitos_i63_ur_med,Noroeste,obitos_i63,ur_med,50%,75,7013232.079723705,1.2155870219229879e-12,4046228144675103e10,0.4744923380014331,0.7384895074062005
noroeste_obitos_i63_ur_med,Noroeste,obitos_i63,ur_med,95%,88.89177631578946,33.37369566845765,1.0772923695118393e-26,1033891628765118e14,0.9135114718063482,0.9682681397874124
noroeste_obitos_i63_ur_med,Noroeste,obitos_i63,ur_med,99%,94.79166666666667,90701706.1018826,2.788749784914513e-85,2949995562274724e85,0.8661190881152524,0.9791081034852537
norte_internacoes_i60_i69_temp_med,Norte,internacoes_i60_i69,temp_med,5%,19.796458333333334,1.8091686815158587,1.2046127625196026,2.717131529747152,0.004275651388693927,0.049753034341165694
norte_internacoes_i60_i69_temp_med,Norte,internacoes_i60_i69,temp_med,50%,23.764583333333334,1.8634705757053158,1.318416975654369,2.633857611546594,4.221914097852156e-4,0.026598058816468585
norte_internacoes_i60_i69_temp_med,Norte,internacoes_i60_i69,temp_med,95%,27.6375,1.2312131067620722,0.9997484495769516,1.5162671319011978,0.05027741194346009,0.21445321336406228
norte_internacoes_i60_i69_temp_med,Norte,internacoes_i60_i69,temp_med,99%,28.554361111111106,1,1,1,,
norte_internacoes_i60_i69_ur_med,Norte,internacoes_i60_i69,ur_med,5%,67.25208333333333,1.4404860210263994,1.0814566577518192,1.9187084030589554,0.012582973556891237,0.09474238913423991
norte_internacoes_i60_i69_ur_med,Norte,internacoes_i60_i69,ur_med,50%,77.70833333333333,1.4827488655250136,1.0353841764702918,2.1234091153592187,0.03157587713280112,0.2487725664913524
norte_internacoes_i60_i69_ur_med,Norte,internacoes_i60_i69,ur_med,95%,88.6473544973545,1.750222047303903,1.199027633596162,2.554801181421638,0.003725229046960218,0.06811847400155827
norte_internacoes_i60_i69_ur_med,Norte,internacoes_i60_i69,ur_med,99%,92.2459722222222,1.411106099862518,0.8503411152800926,2.3416725232829902,0.18265680685085203,0.4037676783018835
norte_obitos_i60_i69_temp_med,Norte,obitos_i60_i69,temp_med,5%,19.796458333333334,1.3976732218933605,1.1211348962622039,1.7424222916533831,0.0029159307561836224,0.03732391367915037
norte_obitos_i60_i69_temp_med,Norte,obitos_i60_i69,temp_med,50%,23.764583333333334,1.0011715038331541,0.991755155277604,1.0106772571370917,0.8081324319050075,0.9091489858931334
norte_obitos_i60_i69_temp_med,Norte,obitos_i60_i69,temp_med,95%,27.6375,1.195999268433556,0.9402220676815759,1.5213578783794706,0.14487193084988428,0.3636001401722586
norte_obitos_i60_i69_temp_med,Norte,obitos_i60_i69,temp_med,99%,28.554361111111106,1.0408265868406699,0.7243073464765759,1.4956633936467096,0.8287372182605792,0.9791081034852537
norte_obitos_i60_i69_ur_med,Norte,obitos_i60_i69,ur_med,5%,67.25208333333333,1.5186273032292679,0.9932911416339891,2.3218055507065065,0.053744908610601286,0.18011717482745757
norte_obitos_i60_i69_ur_med,Norte,obitos_i60_i69,ur_med,50%,77.70833333333333,1.4767975580418524,1.000297050778575,2.180283372565044,0.049825594265926566,0.2989535655955594
norte_obitos_i60_i69_ur_med,Norte,obitos_i60_i69,ur_med,95%,88.6473544973545,1.3410641846574152,0.9984349103331431,1.8012723000348378,0.05122876161032971,0.21445321336406228
norte_obitos_i60_i69_ur_med,Norte,obitos_i60_i69,ur_med,99%,92.2459722222222,1,1,1,,
norte_internacoes_i60_i64_temp_med,Norte,internacoes_i60_i64,temp_med,5%,19.796458333333334,1.2240039723841885,0.8830272699589896,1.6966471765723081,0.22502950731263743,0.3892402288651026
norte_internacoes_i60_i64_temp_med,Norte,internacoes_i60_i64,temp_med,50%,23.764583333333334,1.1917700539404714,0.899409830068866,1.5791642630373781,0.22182050262838998,0.5144080073681672
norte_internacoes_i60_i64_temp_med,Norte,internacoes_i60_i64,temp_med,95%,27.6375,1.1258155500842615,0.9541384515349927,1.3283823231025553,0.16036719024797577,0.38730189342907356
norte_internacoes_i60_i64_temp_med,Norte,internacoes_i60_i64,temp_med,99%,28.554361111111106,1,1,1,,
norte_internacoes_i60_i64_ur_med,Norte,internacoes_i60_i64,ur_med,5%,67.25208333333333,1.1234925494655965,0.9097428222146712,1.3874641029119958,0.27950094045275237,0.43629415095063784
norte_internacoes_i60_i64_ur_med,Norte,internacoes_i60_i64,ur_med,50%,77.70833333333333,1.0714521589221546,0.8211267811888963,1.3980907152933937,0.6112118756078468,0.7858438400672317
norte_internacoes_i60_i64_ur_med,Norte,internacoes_i60_i64,ur_med,95%,88.6473544973545,1.1575054948102703,0.8724788975870778,1.5356462766278518,0.3105204565794119,0.5236929013289149
